bot_lo,bot_hi,bot_lo_name,bot_hi_name,elo_lo,elo_hi,N_normal,N_timelimit,N_abnormal,alpha_normal,alpha_timelimit,alpha_abnormal,W,L,D,n_dur,x_bar,E_A,alpha_win,alpha_draw,alpha_loss,mu_duration,sigma_duration
510,960,PhantomBot,BigDaddy,1817,1637,14,0,0,18.652125,0.12592,0.22196,7,7,0,14,2.230473,0.738109,10.647107,0.05885,8.294043,2.261745,0.112853
510,961,PhantomBot,AvocaDOS,1817,1751,38,0,0,42.652125,0.12592,0.22196,33,5,0,38,2.505716,0.593855,35.934329,0.05885,7.006821,2.487529,0.075016
510,962,PhantomBot,AvocaDEV,1817,1700,3,0,0,7.652125,0.12592,0.22196,2,1,0,3,2.618047,0.662288,5.272463,0.05885,2.668687,2.450085,0.173919
510,966,PhantomBot,ArgoBot,1817,1909,44,3,1,48.652125,3.12592,1.22196,11,31,2,44,3.051518,0.370611,12.831247,2.05885,34.109903,2.979864,0.070274
510,970,PhantomBot,TheLAW,1817,1576,11,0,0,15.652125,0.12592,0.22196,6,5,0,11,2.337333,0.800162,9.953721,0.05885,5.987429,2.341075,0.122979
510,971,PhantomBot,Nothing,1817,1570,9,1,0,13.652125,1.12592,0.22196,7,1,1,9,2.498756,0.805628,10.980727,1.05885,1.960423,2.445382,0.13147
510,977,PhantomBot,Siriusly,1817,1392,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.134166,0.920305,5.547364,0.05885,0.393786,2.313451,0.200824
510,981,PhantomBot,KoB,1817,1499,16,0,0,20.652125,0.12592,0.22196,8,8,0,16,2.14983,0.861828,12.258421,0.05885,8.682729,2.197325,0.107345
510,998,PhantomBot,LordSuperKing,1817,1656,13,0,0,17.652125,0.12592,0.22196,12,1,0,13,2.223222,0.716424,15.539957,0.05885,2.401193,2.258246,0.115946
510,1007,PhantomBot,SharkGull,1817,1605,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.772129,3.815204,0.05885,1.125946,2.349308,0.219992
510,1008,PhantomBot,Creepy_canon,1817,1587,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.789844,3.902739,0.05885,1.038411,2.349308,0.219992
510,1023,PhantomBot,MY_SCRIPTING_SON,1817,1275,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.818077,0.95771,5.73219,0.05885,0.20896,2.260769,0.200824
510,1026,PhantomBot,WildLupo,1817,1199,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.97228,4.804182,0.05885,0.136968,2.349308,0.219992
510,1029,PhantomBot,Chomppet,1817,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.777153,3.84003,0.05885,1.10112,2.349308,0.219992
510,1030,PhantomBot,who,1817,1924,48,1,0,52.652125,1.12592,0.22196,17,30,1,48,1.879901,0.350705,18.732886,1.05885,33.208264,1.924185,0.06757
510,1032,PhantomBot,WaterLeak,1817,1607,23,0,0,27.652125,0.12592,0.22196,0,23,0,23,1.882917,0.770097,3.805163,0.05885,24.135987,1.966201,0.092963
510,1038,PhantomBot,PolyMorph,1817,1463,4,0,0,8.652125,0.12592,0.22196,4,0,0,4,2.330954,0.884708,8.371474,0.05885,0.569676,2.341151,0.163972
510,1042,PhantomBot,Creepy_duo_canon,1817,1386,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.112635,0.922802,5.559701,0.05885,0.381449,2.309862,0.200824
510,1044,PhantomBot,DoopyBot,1817,1418,3,0,0,7.652125,0.12592,0.22196,3,0,0,3,2.422023,0.908614,7.489598,0.05885,0.451552,2.376576,0.173919
510,1045,PhantomBot,tito,1817,1801,41,0,1,45.652125,0.12592,1.22196,32,9,0,41,2.382457,0.52301,34.584269,0.05885,11.356881,2.378854,0.072529
510,1049,PhantomBot,TheCatSC2Bot,1817,970,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.992428,4.903737,0.05885,0.037413,2.349308,0.219992
510,1050,PhantomBot,onlyfans,1817,1517,5,0,0,9.652125,0.12592,0.22196,4,1,0,5,2.354245,0.84902,8.195137,0.05885,1.746013,2.351777,0.155557
510,1052,PhantomBot,Starlight,1817,1204,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.971494,4.800296,0.05885,0.140854,2.349308,0.219992
510,1054,PhantomBot,JimmyBotZ,1817,1724,6,0,0,10.652125,0.12592,0.22196,5,1,0,6,2.137414,0.63073,8.116533,0.05885,2.824617,2.23373,0.148318
510,1056,PhantomBot,bilisaur,1817,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.777153,3.84003,0.05885,1.10112,2.349308,0.219992
510,1057,PhantomBot,DoopyBot-Test,1817,1238,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.284421,0.965543,5.770895,0.05885,0.170255,2.338494,0.200824
510,1058,PhantomBot,JimmyBotP,1817,1711,3,0,0,7.652125,0.12592,0.22196,3,0,0,3,2.279753,0.647983,6.201781,0.05885,1.739369,2.323225,0.173919
510,1059,PhantomBot,NextProBot,1817,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.777153,3.84003,0.05885,1.10112,2.349308,0.219992
510,1060,PhantomBot,WildFire,1817,1709,22,0,0,26.652125,0.12592,0.22196,6,16,0,22,2.266134,0.650605,9.214735,0.05885,17.726415,2.281537,0.094669
510,1065,PhantomBot,MindMatrix,1817,1514,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.851221,4.20601,0.05885,0.73514,2.349308,0.219992
510,1066,PhantomBot,CompetitiveBotTest,1817,1482,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.873074,4.313989,0.05885,0.627161,2.349308,0.219992
510,1067,PhantomBot,Hello_world,1817,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.777153,3.84003,0.05885,1.10112,2.349308,0.219992
510,1078,PhantomBot,LoremIpsum,1817,1242,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.964769,4.767069,0.05885,0.174081,2.349308,0.219992
510,1079,PhantomBot,JimmyBotT,1817,1675,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.693688,3.427616,0.05885,1.513534,2.349308,0.219992
510,1080,PhantomBot,JimmyBot,1817,1675,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.693688,3.427616,0.05885,1.513534,2.349308,0.219992
510,1081,PhantomBot,ArtZerg,1817,1537,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.833662,4.119251,0.05885,0.821899,2.349308,0.219992
510,1082,PhantomBot,Dasyatis,1817,1573,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.802909,3.967295,0.05885,0.973855,2.349308,0.219992
510,1084,PhantomBot,ZippyZap,1817,1457,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.888184,4.388652,0.05885,0.552498,2.349308,0.219992
510,1085,PhantomBot,AgoraLord,1817,1430,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.902714,4.460445,0.05885,0.480705,2.349308,0.219992
510,1086,PhantomBot,CherBoiBlue,1817,1500,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.861141,4.255027,0.05885,0.686123,2.349308,0.219992
510,1087,PhantomBot,SwarmLord2,1817,1533,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.836831,4.134907,0.05885,0.806243,2.349308,0.219992
510,1088,PhantomBot,SwarmLord3,1817,1562,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.812738,4.015859,0.05885,0.925291,2.349308,0.219992
510,1089,PhantomBot,WorkingAsIntended,1817,1596,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.781115,3.859608,0.05885,1.081542,2.349308,0.219992
516,517,27turtles,VeTerran-revived,1526,1869,2,0,0,6.652125,0.12592,0.22196,0,2,0,2,2.264263,0.12191,0.602375,0.05885,6.338775,2.32501,0.185927
516,518,27turtles,norman,1526,1674,36,0,0,40.652125,0.12592,0.22196,4,32,0,36,2.384408,0.299023,5.477516,0.05885,35.463634,2.380128,0.076824
516,526,27turtles,Apidae,1526,1635,34,0,0,38.652125,0.12592,0.22196,8,26,0,34,2.588164,0.348088,9.719955,0.05885,29.221195,2.557541,0.07877
516,605,27turtles,nida,1526,1693,40,0,0,44.652125,0.12592,0.22196,12,28,0,40,2.550668,0.276612,13.366782,0.05885,31.574368,2.528294,0.073331
516,637,27turtles,72Tortoises,1526,1697,39,0,0,43.652125,0.12592,0.22196,7,32,0,39,2.542808,0.272028,8.344134,0.05885,35.597016,2.52082,0.074159
516,699,27turtles,Clicadinha,1526,1635,42,1,0,46.652125,1.12592,0.22196,16,26,0,42,2.608099,0.348088,17.719955,0.05885,29.221195,2.580568,0.071753
516,708,27turtles,Princess-Mika,1526,1521,8,0,0,12.652125,0.12592,0.22196,5,3,0,8,2.550833,0.507195,7.506127,0.05885,5.435023,2.473324,0.136433
516,709,27turtles,Laser-Circus,1526,1211,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.432736,0.859759,5.248196,0.05885,0.692954,2.363213,0.200824
516,718,27turtles,Mulebot,1526,1689,34,0,0,38.652125,0.12592,0.22196,11,23,0,34,2.484421,0.281243,12.389665,0.05885,26.551485,2.467099,0.07877
516,720,27turtles,PiG_Bot,1526,1627,25,0,0,29.652125,0.12592,0.22196,10,15,0,25,2.513927,0.35861,11.771945,0.05885,18.169205,2.486491,0.089811
516,721,27turtles,49Terrapins,1526,1430,11,0,0,15.652125,0.12592,0.22196,9,2,0,11,2.42087,0.634743,12.136362,0.05885,3.804788,2.398507,0.122979
516,729,27turtles,Alexa,1526,1367,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.145931,0.714079,4.528371,0.05885,1.412779,2.315412,0.200824
516,730,27turtles,Deimos,1526,2155,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.026063,0.128783,0.05885,4.812367,2.349308,0.219992
516,732,27turtles,GPT,1526,1830,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.148052,0.731545,0.05885,4.209605,2.349308,0.219992
516,759,27turtles,BotTato,1526,1710,15,0,0,19.652125,0.12592,0.22196,1,14,0,15,2.597497,0.257464,2.27217,0.05885,17.66898,2.53545,0.109996
516,779,27turtles,oberon,1526,1472,2,0,0,6.652125,0.12592,0.22196,2,0,0,2,2.710675,0.577092,4.8515,0.05885,2.08965,2.452556,0.185927
516,797,27turtles,WickedBot,1526,1707,14,0,0,18.652125,0.12592,0.22196,0,14,0,14,2.423115,0.26078,1.288552,0.05885,17.652598,2.403692,0.112853
516,809,27turtles,PrimordialOrigin,1526,1258,1,0,0,5.652125,0.12592,0.22196,0,1,0,1,2.008214,0.823862,4.070823,0.05885,1.870327,2.292459,0.200824
516,813,27turtles,MewCombatMicro,1526,1511,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.521573,2.577172,0.05885,2.363978,2.349308,0.219992
516,827,27turtles,smokinggunbot,1526,1579,38,1,0,42.652125,1.12592,0.22196,24,12,2,38,2.707401,0.424313,26.096594,2.05885,14.844556,2.665763,0.075016
516,832,27turtles,muravev,1526,1632,42,0,0,46.652125,0.12592,0.22196,12,30,0,42,2.731733,0.352017,13.739369,0.05885,33.201781,2.69105,0.071753
516,836,27turtles,muravevTerran,1526,1477,2,0,0,6.652125,0.12592,0.22196,2,0,0,2,2.371739,0.570053,4.816717,0.05885,2.124433,2.355717,0.185927
516,858,27turtles,Crawler,1526,1562,32,2,0,36.652125,2.12592,0.22196,21,11,0,32,2.754871,0.448376,23.215495,0.05885,13.725655,2.700065,0.08087
516,876,27turtles,GenesisLotus,1526,1411,3,0,0,7.652125,0.12592,0.22196,3,0,0,3,2.497709,0.659708,6.259716,0.05885,1.681434,2.404958,0.173919
516,901,27turtles,clone,1526,1667,30,0,1,34.652125,0.12592,1.22196,10,20,0,30,2.563173,0.307537,11.519585,0.05885,23.421565,2.532621,0.083149
516,930,27turtles,SiriusBot,1526,1519,24,0,0,28.652125,0.12592,0.22196,13,11,0,24,2.71789,0.510072,15.520344,0.05885,13.420806,2.654342,0.091347
516,939,27turtles,RustyNikolaj,1526,1539,18,0,0,22.652125,0.12592,0.22196,7,10,1,18,2.971557,0.4813,9.378177,1.05885,12.562973,2.836285,0.102572
516,940,27turtles,Princess-Mika-Test,1526,1524,15,0,1,19.652125,0.12592,1.22196,9,6,0,15,2.517896,0.502878,11.484797,0.05885,8.456353,2.475749,0.109996
516,943,27turtles,puck,1526,1529,7,1,0,11.652125,1.12592,0.22196,7,0,0,7,2.24781,0.495683,9.449243,0.05885,2.491907,2.290101,0.142004
516,948,27turtles,titania,1526,1185,2,0,0,6.652125,0.12592,0.22196,2,0,0,2,2.54685,0.876852,6.332659,0.05885,0.608491,2.405749,0.185927
516,953,27turtles,ZeratulsRevengeTest,1526,1702,6,0,0,10.652125,0.12592,0.22196,2,4,0,6,2.807388,0.266366,3.316156,0.05885,7.624994,2.59917,0.148318
516,959,27turtles,ur_moms_a_ho,1526,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.395087,1.952185,0.05885,2.988965,2.349308,0.219992
516,960,27turtles,BigDaddy,1526,1637,41,0,0,45.652125,0.12592,0.22196,13,28,0,41,2.168654,0.34548,14.707069,0.05885,31.234081,2.18829,0.072529
516,961,27turtles,AvocaDOS,1526,1751,13,0,0,17.652125,0.12592,0.22196,1,12,0,13,2.531018,0.214973,2.062215,0.05885,15.878935,2.480543,0.115946
516,962,27turtles,AvocaDEV,1526,1700,7,0,0,11.652125,0.12592,0.22196,2,5,0,7,2.548594,0.268622,3.327302,0.05885,8.613848,2.465558,0.142004
516,966,27turtles,ArgoBot,1526,1909,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.099327,0.490789,0.05885,4.450361,2.349308,0.219992
516,970,27turtles,TheLAW,1526,1576,35,0,8,39.652125,0.12592,8.22196,29,6,0,35,2.477021,0.428537,31.117465,0.05885,8.823685,2.461057,0.077779
516,971,27turtles,Nothing,1526,1570,41,0,2,45.652125,0.12592,2.22196,13,28,0,41,2.516678,0.437015,15.159358,0.05885,30.781792,2.498486,0.072529
516,977,27turtles,Siriusly,1526,1392,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.371178,0.683816,4.378839,0.05885,1.562311,2.352953,0.200824
516,981,27turtles,KoB,1526,1499,13,2,0,17.652125,2.12592,0.22196,8,5,0,13,2.600844,0.538778,10.662183,0.05885,7.278967,2.530973,0.115946
516,998,27turtles,LordSuperKing,1526,1656,23,0,0,27.652125,0.12592,0.22196,1,22,0,23,2.644488,0.321183,2.587014,0.05885,25.354136,2.591777,0.092963
516,1007,27turtles,SharkGull,1526,1605,17,1,0,21.652125,1.12592,0.22196,4,13,0,17,2.259574,0.388229,5.9183,0.05885,16.02285,2.279968,0.104877
516,1008,27turtles,Creepy_canon,1526,1587,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.413105,2.041214,0.05885,2.899936,2.349308,0.219992
516,1023,27turtles,MY_SCRIPTING_SON,1526,1275,2,0,0,6.652125,0.12592,0.22196,1,1,0,2,3.59016,0.809208,4.998418,0.05885,1.942732,2.703837,0.185927
516,1026,27turtles,WildLupo,1526,1199,2,0,0,6.652125,0.12592,0.22196,2,0,0,2,1.92442,0.867882,6.288337,0.05885,0.652813,2.227911,0.185927
516,1029,27turtles,Chomppet,1526,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.395087,1.952185,0.05885,2.988965,2.349308,0.219992
516,1030,27turtles,who,1526,1924,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.091865,0.453919,0.05885,4.487231,2.349308,0.219992
516,1032,27turtles,WaterLeak,1526,1607,28,1,0,32.652125,1.12592,0.22196,15,13,0,28,2.68245,0.385499,16.904807,0.05885,16.036343,2.631974,0.085632
516,1038,27turtles,PolyMorph,1526,1463,4,0,0,8.652125,0.12592,0.22196,3,1,0,4,2.997831,0.589684,5.913715,0.05885,3.027435,2.63754,0.163972
516,1042,27turtles,Creepy_duo_canon,1526,1386,4,0,0,8.652125,0.12592,0.22196,4,0,0,4,2.844866,0.691236,7.415502,0.05885,1.525648,2.569556,0.163972
516,1044,27turtles,DoopyBot,1526,1418,12,1,0,16.652125,1.12592,0.22196,5,7,0,12,2.777531,0.650605,8.214735,0.05885,8.726415,2.651583,0.119307
516,1045,27turtles,tito,1526,1801,7,0,0,11.652125,0.12592,0.22196,0,7,0,7,2.340865,0.170367,0.84181,0.05885,11.09934,2.344383,0.142004
516,1049,27turtles,TheCatSC2Bot,1526,970,2,0,0,6.652125,0.12592,0.22196,2,0,0,2,3.459908,0.960857,6.747737,0.05885,0.193413,2.666622,0.185927
516,1050,27turtles,onlyfans,1526,1517,21,2,0,25.652125,2.12592,0.22196,15,6,0,21,2.827179,0.512949,17.534559,0.05885,8.406591,2.73528,0.096473
516,1052,27turtles,Starlight,1526,1204,2,0,0,6.652125,0.12592,0.22196,1,1,0,2,3.009384,0.864547,5.271856,0.05885,1.669294,2.537901,0.185927
516,1054,27turtles,JimmyBotZ,1526,1724,39,0,0,43.652125,0.12592,0.22196,28,10,1,39,2.785341,0.242361,29.197541,1.05885,13.743609,2.735792,0.074159
516,1056,27turtles,bilisaur,1526,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.395087,1.952185,0.05885,2.988965,2.349308,0.219992
516,1057,27turtles,DoopyBot-Test,1526,1238,3,0,0,7.652125,0.12592,0.22196,2,1,0,3,3.105179,0.839951,6.150322,0.05885,1.790828,2.63276,0.173919
516,1058,27turtles,JimmyBotP,1526,1711,21,0,0,25.652125,0.12592,0.22196,17,3,1,21,2.647551,0.256365,18.26674,1.05885,6.67441,2.590196,0.096473
516,1059,27turtles,NextProBot,1526,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.395087,1.952185,0.05885,2.988965,2.349308,0.219992
516,1060,27turtles,WildFire,1526,1709,14,2,0,18.652125,2.12592,0.22196,4,10,0,14,2.585932,0.258566,5.277616,0.05885,13.663534,2.523663,0.112853
516,1065,27turtles,MindMatrix,1526,1514,6,0,0,10.652125,0.12592,0.22196,2,4,0,6,2.883164,0.517263,4.555872,0.05885,6.385278,2.640502,0.148318
516,1066,27turtles,CompetitiveBotTest,1526,1482,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.562985,2.781792,0.05885,2.159358,2.349308,0.219992
516,1067,27turtles,Hello_world,1526,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.395087,1.952185,0.05885,2.988965,2.349308,0.219992
516,1078,27turtles,LoremIpsum,1526,1242,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.836831,4.134907,0.05885,0.806243,2.349308,0.219992
516,1079,27turtles,JimmyBotT,1526,1675,18,0,0,22.652125,0.12592,0.22196,5,13,0,18,2.397143,0.297817,6.47156,0.05885,16.46959,2.386744,0.102572
516,1080,27turtles,JimmyBot,1526,1675,19,0,0,23.652125,0.12592,0.22196,11,8,0,19,2.556152,0.297817,12.47156,0.05885,11.46959,2.513059,0.100412
516,1081,27turtles,ArtZerg,1526,1537,19,0,0,23.652125,0.12592,0.22196,11,8,0,19,2.269393,0.484175,13.392381,0.05885,10.548769,2.286042,0.100412
516,1082,27turtles,Dasyatis,1526,1573,7,0,0,11.652125,0.12592,0.22196,4,3,0,7,2.735586,0.432771,6.138387,0.05885,5.802763,2.574637,0.142004
516,1084,27turtles,ZippyZap,1526,1457,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.598014,2.954876,0.05885,1.986274,2.349308,0.219992
516,1085,27turtles,AgoraLord,1526,1430,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.634743,3.136362,0.05885,1.804788,2.349308,0.219992
516,1086,27turtles,CherBoiBlue,1526,1500,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.537347,2.655114,0.05885,2.286036,2.349308,0.219992
516,1087,27turtles,SwarmLord2,1526,1533,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.489928,2.420806,0.05885,2.520344,2.349308,0.219992
516,1088,27turtles,SwarmLord3,1526,1562,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.448376,2.215495,0.05885,2.725655,2.349308,0.219992
516,1089,27turtles,WorkingAsIntended,1526,1596,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.400603,1.979441,0.05885,2.961709,2.349308,0.219992
517,518,VeTerran-revived,norman,1869,1674,6,0,0,10.652125,0.12592,0.22196,6,0,0,6,2.334194,0.754454,9.727871,0.05885,1.213279,2.341064,0.148318
517,526,VeTerran-revived,Apidae,1869,1635,8,0,0,12.652125,0.12592,0.22196,8,0,0,8,2.117077,0.793641,11.921498,0.05885,1.019652,2.206397,0.136433
517,605,VeTerran-revived,nida,1869,1693,3,0,0,7.652125,0.12592,0.22196,2,1,0,3,2.355897,0.733634,5.624994,0.05885,2.316156,2.351779,0.173919
517,637,VeTerran-revived,72Tortoises,1869,1697,8,0,0,12.652125,0.12592,0.22196,8,0,0,8,2.395857,0.72911,11.602642,0.05885,1.338508,2.377954,0.136433
517,699,VeTerran-revived,Clicadinha,1869,1635,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.169054,0.793641,4.921498,0.05885,1.019652,2.319266,0.200824
517,708,VeTerran-revived,Princess-Mika,1869,1521,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.881138,4.353834,0.05885,0.587316,2.349308,0.219992
517,709,VeTerran-revived,Laser-Circus,1869,1211,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.977855,4.831729,0.05885,0.109421,2.349308,0.219992
517,718,VeTerran-revived,Mulebot,1869,1689,11,0,0,15.652125,0.12592,0.22196,10,1,0,11,2.073606,0.738109,13.647107,0.05885,2.294043,2.159763,0.122979
517,720,VeTerran-revived,PiG_Bot,1869,1627,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.801081,3.958261,0.05885,0.982889,2.349308,0.219992
517,721,VeTerran-revived,49Terrapins,1869,1430,2,0,0,6.652125,0.12592,0.22196,2,0,0,2,2.675404,0.926019,6.575599,0.05885,0.365551,2.442478,0.185927
517,729,VeTerran-revived,Alexa,1869,1367,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.903599,0.947337,5.680935,0.05885,0.260215,2.275023,0.200824
517,730,VeTerran-revived,Deimos,1869,2155,44,0,1,48.652125,0.12592,1.22196,3,41,0,44,2.523346,0.161603,3.798505,0.05885,45.142645,2.505587,0.070274
517,732,VeTerran-revived,GPT,1869,1830,45,0,0,49.652125,0.12592,0.22196,19,25,1,45,2.299075,0.555891,21.746741,1.05885,27.194409,2.304098,0.069567
517,759,VeTerran-revived,BotTato,1869,1710,28,0,0,32.652125,0.12592,0.22196,26,2,0,28,2.538509,0.714079,29.528371,0.05885,3.412779,2.509842,0.085632
517,779,VeTerran-revived,oberon,1869,1472,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.835776,0.907654,5.484852,0.05885,0.456298,2.263719,0.200824
517,797,VeTerran-revived,WickedBot,1869,1707,32,0,1,36.652125,0.12592,1.22196,25,7,0,32,2.250814,0.717592,28.545728,0.05885,8.395422,2.264124,0.08087
517,809,VeTerran-revived,PrimordialOrigin,1869,1258,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.868721,0.971173,5.798712,0.05885,0.142438,2.26921,0.200824
517,813,VeTerran-revived,MewCombatMicro,1869,1511,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.887036,4.382977,0.05885,0.558173,2.349308,0.219992
517,827,VeTerran-revived,smokinggunbot,1869,1579,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.21266,0.841492,5.15794,0.05885,0.78321,2.326533,0.200824
517,832,VeTerran-revived,muravev,1869,1632,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.029463,0.796455,4.935402,0.05885,1.005748,2.296001,0.200824
517,836,VeTerran-revived,muravevTerran,1869,1477,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.905213,4.472791,0.05885,0.468359,2.349308,0.219992
517,858,VeTerran-revived,Crawler,1869,1562,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.005526,0.854113,5.220302,0.05885,0.720848,2.292011,0.200824
517,876,VeTerran-revived,GenesisLotus,1869,1411,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.933172,4.610941,0.05885,0.330209,2.349308,0.219992
517,901,VeTerran-revived,clone,1869,1667,12,0,0,16.652125,0.12592,0.22196,10,2,0,12,2.408804,0.761842,13.764376,0.05885,3.176774,2.391305,0.119307
517,930,VeTerran-revived,SiriusBot,1869,1519,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.62684,0.882338,5.359766,0.05885,0.581384,2.395563,0.200824
517,939,VeTerran-revived,RustyNikolaj,1869,1539,2,0,0,6.652125,0.12592,0.22196,2,0,0,2,2.180759,0.86985,6.298059,0.05885,0.643091,2.301151,0.185927
517,940,VeTerran-revived,Princess-Mika-Test,1869,1524,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.012233,0.879317,5.344838,0.05885,0.596312,2.293129,0.200824
517,943,VeTerran-revived,puck,1869,1529,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.876229,4.32958,0.05885,0.61157,2.349308,0.219992
517,948,VeTerran-revived,titania,1869,1185,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.83737,0.980874,5.846648,0.05885,0.094502,2.263985,0.200824
517,953,VeTerran-revived,ZeratulsRevengeTest,1869,1702,20,0,0,24.652125,0.12592,0.22196,13,7,0,20,2.172931,0.723388,16.574368,0.05885,8.366782,2.208206,0.098383
517,959,VeTerran-revived,ur_moms_a_ho,1869,1600,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.824695,4.074943,0.05885,0.866207,2.349308,0.219992
517,960,VeTerran-revived,BigDaddy,1869,1637,4,0,0,8.652125,0.12592,0.22196,4,0,0,4,2.288997,0.791749,7.91215,0.05885,1.029,2.322503,0.163972
517,961,VeTerran-revived,AvocaDOS,1869,1751,33,0,0,37.652125,0.12592,0.22196,28,5,0,33,2.259306,0.663574,31.278819,0.05885,6.662331,2.271148,0.079799
517,962,VeTerran-revived,AvocaDEV,1869,1700,2,0,0,6.652125,0.12592,0.22196,0,2,0,2,2.394981,0.725686,3.585722,0.05885,3.355428,2.362357,0.185927
517,966,VeTerran-revived,ArgoBot,1869,1909,45,0,0,49.652125,0.12592,0.22196,11,34,0,45,2.493156,0.442688,13.18739,0.05885,36.75376,2.478771,0.069567
517,970,VeTerran-revived,TheLAW,1869,1576,1,0,0,5.652125,0.12592,0.22196,0,1,0,1,2.150599,0.843782,4.169255,0.05885,1.771895,2.31619,0.200824
517,971,VeTerran-revived,Nothing,1869,1570,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,2.065596,0.848281,5.191484,0.05885,0.749666,2.302023,0.200824
517,977,VeTerran-revived,Siriusly,1869,1392,1,0,0,5.652125,0.12592,0.22196,1,0,0,1,1.819699,0.939678,5.643088,0.05885,0.298062,2.26104,0.200824
517,981,VeTerran-revived,KoB,1869,1499,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.893775,4.416275,0.05885,0.524875,2.349308,0.219992
517,998,VeTerran-revived,LordSuperKing,1869,1656,9,0,0,13.652125,0.12592,0.22196,4,5,0,9,2.745156,0.77314,7.8202,0.05885,6.12095,2.603782,0.13147
517,1007,VeTerran-revived,SharkGull,1869,1605,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.820495,4.05419,0.05885,0.88696,2.349308,0.219992
517,1008,VeTerran-revived,Creepy_canon,1869,1587,0,0,0,4.652125,0.12592,0.22196,0,0,0,0,,0.835253,4.12711,0.05885,0.81404,2.349308,0.219992
