round,bot_a,bot_b,outcome_a,duration_minutes,category,division,elo_diff
81,858,201,1.0,10.94,normal,2,31.02
81,858,1008,0.0,8.06,normal,2,35.07
81,858,827,1.0,16.86,normal,2,3.22
81,858,1081,0.5,60.0,timelimit,2,36.3
81,858,930,1.0,7.2,normal,2,82.63
81,858,939,0.5,60.0,timelimit,2,80.51
81,201,1008,0.0,11.66,normal,2,39.86
81,201,827,1.0,10.22,normal,2,24.63
81,201,1081,0.0,6.33,normal,2,48.47
81,201,930,0.0,10.74,normal,2,93.48
81,201,939,0.0,12.78,normal,2,67.18
81,1008,827,1.0,8.29,normal,2,10.03
81,1008,1081,0.0,10.27,abnormal,2,17.66
81,1008,930,0.0,10.4,normal,2,62.39
81,1008,939,1.0,9.15,normal,2,37.34
81,827,1081,0.0,7.99,normal,2,16.32
81,827,930,1.0,8.22,normal,2,28.18
81,827,939,1.0,22.66,normal,2,36.46
81,1081,930,1.0,7.25,normal,2,67.1
81,1081,939,0.5,9.82,normal,2,74.32
81,930,939,1.0,15.0,normal,2,7.41
81,981,1044,1.0,10.28,normal,3,2.85
81,981,708,1.0,9.5,normal,3,14.08
81,981,940,1.0,11.32,normal,3,32.38
81,981,721,0.0,10.64,normal,3,49.99
81,981,1038,1.0,10.69,normal,3,41.64
81,981,1050,0.5,8.99,normal,3,49.7
81,981,1065,0.0,14.46,normal,3,53.58
81,981,943,0.0,10.46,normal,3,69.74
81,981,836,0.0,11.48,normal,3,75.17
81,981,1042,0.0,9.78,normal,3,84.08
81,981,977,0.0,8.98,normal,3,83.72
81,981,117,1.0,7.87,normal,3,78.97
81,981,1057,0.0,12.96,normal,3,95.34
81,981,876,0.0,8.02,normal,3,85.77
81,981,1023,1.0,9.03,normal,3,78.84
81,981,1085,1.0,7.48,normal,3,91.74
81,981,779,1.0,17.68,normal,3,131.96
81,981,809,0.5,60.0,timelimit,3,140.64
81,981,729,1.0,11.16,normal,3,151.02
81,981,112,1.0,11.13,normal,3,180.53
81,981,341,0.5,60.0,timelimit,3,185.33
81,981,1052,1.0,13.95,normal,3,215.15
81,981,352,1.0,10.44,normal,3,247.84
81,981,1078,1.0,17.54,normal,3,259.32
81,981,1026,1.0,11.84,normal,3,345.33
81,981,1049,1.0,10.18,normal,3,510.99
81,1044,708,1.0,12.44,normal,3,3.03
81,1044,940,0.0,11.65,normal,3,21.17
81,1044,721,1.0,11.36,normal,3,6.63
81,1044,1038,1.0,11.38,normal,3,31.46
81,1044,1050,0.0,14.04,normal,3,31.57
81,1044,1065,1.0,7.9,normal,3,19.78
81,1044,943,0.5,60.0,timelimit,3,52.34
81,1044,836,1.0,17.36,normal,3,66.05
81,1044,1042,0.0,6.55,normal,3,90.96
81,1044,977,0.5,60.0,timelimit,3,90.46
81,1044,117,1.0,7.94,normal,3,109.67
81,1044,1057,0.0,12.66,normal,3,109.03
81,1044,876,1.0,12.3,normal,3,99.38
81,1044,1023,0.0,10.58,normal,3,124.3
81,1044,1085,0.0,11.28,normal,3,119.97
81,1044,779,1.0,10.66,normal,3,142.76
81,1044,809,1.0,14.15,normal,3,143.05
81,1044,729,1.0,13.63,normal,3,169.18
81,1044,112,1.0,11.85,normal,3,197.81
81,1044,341,1.0,11.93,normal,3,194.22
81,1044,1052,1.0,14.27,normal,3,239.39
81,1044,352,0.0,12.05,abnormal,3,271.2
81,1044,1078,0.0,12.49,normal,3,266.2
81,1044,1026,1.0,16.26,abnormal,3,335.11
81,1044,1049,1.0,11.88,normal,3,499.75
81,708,940,0.0,12.08,normal,3,6.21
81,708,721,1.0,12.37,normal,3,3.78
81,708,1038,1.0,13.15,normal,3,20.72
81,708,1050,1.0,9.91,normal,3,5.07
81,708,1065,0.0,11.08,normal,3,26.16
81,708,943,0.0,13.88,normal,3,33.83
81,708,836,1.0,14.3,normal,3,47.65
81,708,1042,0.0,7.85,normal,3,56.43
81,708,977,1.0,10.91,normal,3,64.7
81,708,117,0.0,6.68,normal,3,100.06
81,708,1057,1.0,12.42,normal,3,67.64
81,708,876,0.0,10.15,normal,3,91.09
81,708,1023,1.0,10.28,normal,3,83.67
81,708,1085,1.0,10.21,normal,3,96.28
81,708,779,1.0,19.44,normal,3,151.11
81,708,809,1.0,9.11,normal,3,151.23
81,708,729,0.0,8.44,normal,3,176.71
81,708,112,1.0,12.88,normal,3,188.7
81,708,341,0.0,13.64,normal,3,185.33
81,708,1052,1.0,9.04,normal,3,213.93
81,708,352,1.0,10.25,normal,3,229.69
81,708,1078,1.0,11.92,normal,3,241.34
81,708,1026,1.0,10.71,normal,3,341.79
81,708,1049,1.0,8.58,normal,3,505.19
81,940,721,1.0,11.22,normal,3,26.23
81,940,1038,1.0,10.98,normal,3,49.47
81,940,1050,1.0,11.45,normal,3,33.53
81,940,1065,0.0,11.7,normal,3,37.48
81,940,943,1.0,12.53,normal,3,44.72
81,940,836,0.0,12.95,normal,3,89.98
81,940,1042,1.0,6.5,normal,3,65.62
81,940,977,0.0,7.32,normal,3,105.51
81,940,117,0.0,7.36,normal,3,107.21
81,940,1057,1.0,11.2,normal,3,91.35
81,940,876,0.0,8.71,normal,3,97.76
81,940,1023,1.0,8.21,normal,3,106.36
81,940,1085,0.0,13.12,normal,3,118.21
81,940,779,1.0,17.72,normal,3,155.47
81,940,809,1.0,11.87,normal,3,155.51
81,940,729,1.0,10.26,normal,3,164.43
81,940,112,1.0,11.95,normal,3,208.43
81,940,341,1.0,6.32,abnormal,3,188.79
81,940,1052,1.0,9.98,normal,3,248.85
81,940,352,1.0,10.62,normal,3,263.83
81,940,1078,1.0,9.17,normal,3,274.81
81,940,1026,1.0,12.72,normal,3,373.57
81,940,1049,1.0,8.96,normal,3,535.54
81,721,1038,0.0,17.56,normal,3,15.32
81,721,1050,1.0,14.0,normal,3,15.48
81,721,1065,0.0,11.21,normal,3,26.49
81,721,943,1.0,10.09,normal,3,1.95
81,721,836,0.0,9.64,normal,3,27.37
81,721,1042,0.0,9.12,normal,3,20.95
81,721,977,0.0,13.42,normal,3,28.98
81,721,117,0.0,12.92,normal,3,32.34
81,721,1057,1.0,15.71,normal,3,34.46
81,721,876,1.0,11.75,normal,3,26.0
81,721,1023,1.0,18.58,normal,3,68.02
81,721,1085,0.5,60.0,timelimit,3,64.45
81,721,779,1.0,10.23,normal,3,126.13
81,721,809,0.0,14.65,abnormal,3,126.74
81,721,729,1.0,12.31,normal,3,120.06
81,721,112,1.0,15.24,normal,3,164.16
81,721,341,0.0,7.88,normal,3,145.62
81,721,1052,0.5,22.15,normal,3,189.52
81,721,352,1.0,9.74,normal,3,197.23
81,721,1078,1.0,11.08,normal,3,209.09
81,721,1026,0.0,15.71,normal,3,307.75
81,721,1049,1.0,28.58,normal,3,453.41
81,1038,1050,0.0,13.87,normal,3,5.74
81,1038,1065,1.0,12.94,normal,3,48.72
81,1038,943,0.0,12.43,normal,3,7.76
81,1038,836,0.0,19.24,normal,3,4.19
81,1038,1042,0.0,11.43,normal,3,1.56
81,1038,977,1.0,12.0,normal,3,6.81
81,1038,117,1.0,8.98,normal,3,26.6
81,1038,1057,1.0,16.77,abnormal,3,60.81
81,1038,876,0.0,11.93,normal,3,51.95
81,1038,1023,1.0,19.54,abnormal,3,76.42
81,1038,1085,0.0,11.81,normal,3,64.75
81,1038,779,1.0,14.0,normal,3,125.1
81,1038,809,0.0,13.42,normal,3,109.72
81,1038,729,1.0,16.71,normal,3,119.53
81,1038,112,1.0,12.74,normal,3,162.77
81,1038,341,0.0,12.71,normal,3,128.62
81,1038,1052,1.0,14.99,normal,3,180.05
81,1038,352,1.0,12.71,normal,3,203.79
81,1038,1078,1.0,13.45,normal,3,215.34
81,1038,1026,0.0,3.67,abnormal,3,296.53
81,1038,1049,1.0,12.66,normal,3,457.09
81,1050,1065,1.0,14.8,normal,3,18.13
81,1050,943,0.0,13.1,normal,3,20.36
81,1050,836,1.0,12.6,normal,3,16.58
81,1050,1042,1.0,11.95,normal,3,26.68
81,1050,977,0.0,11.44,normal,3,66.21
81,1050,117,0.0,10.66,normal,3,68.2
81,1050,1057,1.0,14.36,normal,3,84.69
81,1050,876,1.0,12.97,normal,3,59.5
81,1050,1023,1.0,6.39,abnormal,3,115.26
81,1050,1085,1.0,10.89,normal,3,87.02
81,1050,779,1.0,10.89,normal,3,177.59
81,1050,809,0.0,11.52,normal,3,145.53
81,1050,729,1.0,10.61,normal,3,170.4
81,1050,112,0.0,12.54,normal,3,211.82
81,1050,341,1.0,12.37,normal,3,145.47
81,1050,1052,1.0,14.67,normal,3,227.58
81,1050,352,1.0,12.14,normal,3,250.13
81,1050,1078,1.0,11.77,normal,3,260.78
81,1050,1026,1.0,12.52,normal,3,324.15
81,1050,1049,1.0,8.67,normal,3,515.02
81,1065,943,0.0,5.43,normal,3,13.19
81,1065,836,1.0,9.47,normal,3,25.66
81,1065,1042,1.0,19.57,abnormal,3,35.33
81,1065,977,1.0,11.79,normal,3,57.76
81,1065,117,0.0,12.91,normal,3,75.89
81,1065,1057,1.0,13.21,normal,3,107.85
81,1065,876,0.0,9.59,normal,3,82.72
81,1065,1023,0.0,11.48,abnormal,3,120.77
81,1065,1085,1.0,11.34,normal,3,77.01
81,1065,779,0.0,12.66,normal,3,166.0
81,1065,809,0.0,4.81,abnormal,3,102.74
81,1065,729,1.0,12.09,normal,3,144.02
81,1065,112,1.0,10.0,normal,3,169.22
81,1065,341,1.0,8.82,normal,3,136.79
81,1065,1052,1.0,11.54,normal,3,217.64
81,1065,352,1.0,9.46,normal,3,240.01
81,1065,1078,0.0,13.22,normal,3,250.65
81,1065,1026,1.0,10.79,normal,3,297.4
81,1065,1049,1.0,9.85,normal,3,487.21
81,943,836,1.0,13.68,normal,3,36.48
81,943,1042,1.0,7.76,normal,3,45.68
81,943,977,1.0,14.14,normal,3,67.37
81,943,117,0.0,9.73,normal,3,68.89
81,943,1057,1.0,10.83,normal,3,116.32
81,943,876,0.0,9.3,normal,3,75.55
81,943,1023,0.0,11.85,normal,3,112.95
81,943,1085,1.0,12.4,normal,3,86.28
81,943,779,0.0,12.75,normal,3,157.25
81,943,809,1.0,19.11,normal,3,95.42
81,943,729,1.0,11.81,normal,3,168.01
81,943,112,1.0,17.28,normal,3,192.28
81,943,341,1.0,8.62,normal,3,160.06
81,943,1052,1.0,13.09,normal,3,239.02
81,943,352,1.0,7.32,normal,3,260.71
81,943,1078,1.0,5.13,normal,3,254.91
81,943,1026,1.0,18.68,normal,3,332.98
81,943,1049,1.0,12.74,normal,3,520.86
81,836,1042,0.0,10.48,abnormal,3,1.83
81,836,977,1.0,9.44,normal,3,8.03
81,836,117,1.0,8.95,normal,3,5.14
81,836,1057,1.0,15.18,normal,3,74.96
81,836,876,1.0,11.57,normal,3,19.94
81,836,1023,0.0,9.21,normal,3,73.8
81,836,1085,0.5,60.0,timelimit,3,64.53
81,836,779,0.5,60.0,timelimit,3,110.54
81,836,809,0.0,17.4,abnormal,3,74.88
81,836,729,0.0,10.59,normal,3,130.47
81,836,112,1.0,11.84,normal,3,139.03
81,836,341,0.0,10.65,normal,3,108.37
81,836,1052,1.0,11.35,normal,3,171.03
81,836,352,1.0,10.71,normal,3,193.54
81,836,1078,0.5,60.0,timelimit,3,188.85
81,836,1026,1.0,11.91,normal,3,259.02
81,836,1049,1.0,11.69,normal,3,446.5
81,1042,977,1.0,8.27,normal,3,30.1
81,1042,117,1.0,7.95,normal,3,16.73
81,1042,1057,1.0,7.08,normal,3,94.51
81,1042,876,1.0,4.78,normal,3,40.31
81,1042,1023,1.0,7.21,normal,3,76.48
81,1042,1085,0.0,11.55,normal,3,91.36
81,1042,779,0.0,6.39,normal,3,127.79
81,1042,809,1.0,5.96,normal,3,76.54
81,1042,729,0.0,7.85,normal,3,146.93
81,1042,112,0.0,14.36,normal,3,170.98
81,1042,341,1.0,6.54,normal,3,108.35
81,1042,1052,0.0,8.65,normal,3,201.77
81,1042,352,0.0,10.28,normal,3,207.35
81,1042,1078,1.0,9.98,normal,3,178.51
81,1042,1026,1.0,6.3,normal,3,263.76
81,1042,1049,1.0,5.42,normal,3,449.37
81,977,117,0.0,21.11,abnormal,3,20.37
81,977,1057,0.0,12.3,normal,3,40.51
81,977,876,0.0,11.6,normal,3,27.29
81,977,1023,0.0,10.11,normal,3,6.37
81,977,1085,0.5,60.0,timelimit,3,21.94
81,977,779,0.0,15.24,normal,3,24.29
81,977,809,1.0,10.99,normal,3,7.61
81,977,729,1.0,12.66,normal,3,47.22
81,977,112,0.0,9.94,normal,3,88.94
81,977,341,1.0,10.01,normal,3,45.17
81,977,1052,1.0,12.58,normal,3,122.21
81,977,352,0.5,12.85,normal,3,145.18
81,977,1078,1.0,14.07,normal,3,141.95
81,977,1026,1.0,12.32,normal,3,226.55
81,977,1049,1.0,11.21,normal,3,410.95
81,117,1057,1.0,8.35,normal,3,67.02
81,117,876,0.5,8.79,normal,3,16.18
81,117,1023,0.0,15.68,abnormal,3,43.62
81,117,1085,0.0,10.32,normal,3,35.26
81,117,779,1.0,9.51,normal,3,63.11
81,117,809,0.0,8.7,normal,3,63.06
81,117,729,0.0,7.24,normal,3,99.03
81,117,112,0.5,12.41,normal,3,106.69
81,117,341,1.0,3.51,abnormal,3,87.51
81,117,1052,1.0,9.64,normal,3,161.94
81,117,352,1.0,12.28,abnormal,3,175.68
81,117,1078,0.5,60.0,timelimit,3,187.94
81,117,1026,1.0,9.14,normal,3,262.2
81,117,1049,1.0,9.74,normal,3,444.03
81,1057,876,0.0,11.55,normal,3,64.16
81,1057,1023,1.0,12.26,normal,3,51.52
81,1057,1085,0.0,17.87,normal,3,41.51
81,1057,779,0.0,13.7,normal,3,3.47
81,1057,809,0.0,13.58,normal,3,27.22
81,1057,729,0.0,14.02,normal,3,10.02
81,1057,112,0.0,12.78,normal,3,27.51
81,1057,341,1.0,13.57,normal,3,10.5
81,1057,1052,1.0,12.3,normal,3,85.15
81,1057,352,0.0,12.63,abnormal,3,100.19
81,1057,1078,0.0,13.49,normal,3,89.72
81,1057,1026,1.0,12.29,normal,3,164.76
81,1057,1049,0.5,60.0,timelimit,3,346.42
81,876,1023,1.0,8.7,normal,3,34.9
81,876,1085,0.5,60.0,timelimit,3,26.71
81,876,779,0.0,9.1,normal,3,77.09
81,876,809,0.0,12.2,normal,3,45.44
81,876,729,0.0,10.71,normal,3,80.16
81,876,112,0.0,10.71,normal,3,95.66
81,876,341,0.0,5.97,normal,3,93.52
81,876,1052,1.0,10.39,normal,3,148.64
81,876,352,1.0,9.1,normal,3,146.05
81,876,1078,1.0,14.66,normal,3,150.87
81,876,1026,1.0,10.43,normal,3,255.14
81,876,1049,1.0,8.74,normal,3,424.78
81,1023,1085,0.5,60.0,timelimit,3,23.2
81,1023,779,1.0,16.23,abnormal,3,19.2
81,1023,809,0.0,4.59,abnormal,3,5.56
81,1023,729,1.0,6.6,abnormal,3,40.42
81,1023,112,1.0,10.26,normal,3,72.47
81,1023,341,0.0,7.7,normal,3,86.88
81,1023,1052,1.0,7.64,abnormal,3,157.01
81,1023,352,0.0,12.23,normal,3,154.31
81,1023,1078,0.5,60.0,timelimit,3,142.88
81,1023,1026,1.0,10.2,normal,3,237.58
81,1023,1049,1.0,9.33,normal,3,405.75
81,1085,779,0.5,60.0,timelimit,3,48.89
81,1085,809,1.0,9.63,normal,3,10.89
81,1085,729,0.0,14.71,normal,3,76.83
81,1085,112,1.0,14.07,normal,3,91.35
81,1085,341,0.0,17.47,normal,3,89.03
81,1085,1052,0.0,12.79,normal,3,173.69
81,1085,352,1.0,10.34,normal,3,138.73
81,1085,1078,0.5,60.0,timelimit,3,151.83
81,1085,1026,1.0,10.66,normal,3,252.71
81,1085,1049,1.0,8.96,normal,3,418.83
81,779,809,0.5,60.0,timelimit,3,28.02
81,779,729,0.5,60.0,timelimit,3,13.32
81,779,112,0.5,15.32,normal,3,52.96
81,779,341,1.0,11.48,normal,3,27.54
81,779,1052,0.5,60.0,timelimit,3,127.88
81,779,352,1.0,7.57,abnormal,3,118.47
81,779,1078,1.0,17.9,normal,3,123.71
81,779,1026,0.5,60.0,timelimit,3,239.47
81,779,1049,1.0,9.53,normal,3,396.07
81,809,729,1.0,12.63,normal,3,39.75
81,809,112,0.0,10.08,normal,3,85.88
81,809,341,0.0,6.1,normal,3,60.31
81,809,1052,1.0,11.79,normal,3,133.72
81,809,352,1.0,9.42,normal,3,140.38
81,809,1078,1.0,6.65,abnormal,3,145.08
81,809,1026,1.0,11.33,normal,3,250.37
81,809,1049,1.0,9.67,normal,3,421.07
81,729,112,1.0,13.03,normal,3,22.02
81,729,341,1.0,14.64,normal,3,14.44
81,729,1052,0.0,19.61,normal,3,119.34
81,729,352,1.0,17.83,normal,3,110.15
81,729,1078,1.0,14.71,normal,3,115.37
81,729,1026,1.0,14.38,normal,3,219.48
81,729,1049,1.0,13.19,normal,3,388.89
81,112,341,1.0,8.22,normal,3,14.9
81,112,1052,0.0,13.03,normal,3,72.36
81,112,352,0.0,14.81,normal,3,80.37
81,112,1078,1.0,15.98,normal,3,70.12
81,112,1026,0.5,60.0,timelimit,3,173.28
81,112,1049,1.0,25.02,normal,3,333.49
81,341,1052,0.0,13.45,abnormal,3,60.93
81,341,352,0.0,11.98,abnormal,3,69.02
81,341,1078,1.0,7.98,normal,3,75.24
81,341,1026,1.0,10.26,normal,3,168.19
81,341,1049,1.0,5.7,normal,3,342.23
81,1052,352,1.0,15.47,normal,3,17.3
81,1052,1078,1.0,18.5,normal,3,56.55
81,1052,1026,0.0,19.61,normal,3,148.03
81,1052,1049,1.0,12.92,normal,3,304.0
81,352,1078,1.0,7.3,abnormal,3,30.76
81,352,1026,1.0,13.73,normal,3,104.9
81,352,1049,1.0,21.4,normal,3,291.33
81,1078,1026,0.0,18.3,normal,3,65.21
81,1078,1049,0.5,13.83,normal,3,233.36
81,1026,1049,1.0,12.79,normal,3,182.43
82,248,730,0.0,12.25,normal,1,128.77
82,248,496,1.0,12.91,normal,1,158.49
82,248,115,1.0,18.45,normal,1,266.53
82,248,49,1.0,15.65,normal,1,287.46
82,248,446,0.0,12.68,normal,1,290.72
82,248,40,1.0,12.53,normal,1,334.95
82,248,223,1.0,14.82,normal,1,343.02
82,248,966,1.0,11.55,normal,1,353.07
82,248,517,1.0,14.32,normal,1,365.09
82,248,338,1.0,11.94,normal,1,370.75
82,248,168,1.0,10.94,normal,1,372.97
82,248,1030,1.0,8.57,normal,1,375.32
82,248,167,0.0,10.45,abnormal,1,390.51
82,248,732,1.0,11.74,normal,1,380.52
82,248,346,1.0,11.0,normal,1,422.78
82,248,262,1.0,12.99,normal,1,436.6
82,248,510,1.0,11.33,normal,1,454.29
82,248,1045,1.0,10.62,normal,1,470.9
82,248,357,1.0,7.45,normal,1,476.84
82,248,797,1.0,13.99,normal,1,479.21
82,248,960,0.0,8.83,abnormal,1,530.11
82,248,718,1.0,13.12,normal,1,523.65
82,248,759,1.0,13.68,normal,1,533.57
82,248,961,1.0,11.28,normal,1,537.4
82,248,1058,1.0,11.18,normal,1,546.94
82,248,637,1.0,9.83,normal,1,562.92
82,248,340,1.0,13.09,normal,1,567.45
82,730,496,0.0,13.05,normal,1,55.98
82,730,115,1.0,13.4,normal,1,148.41
82,730,49,0.0,9.61,normal,1,171.01
82,730,446,1.0,8.71,normal,1,144.02
82,730,40,1.0,11.3,normal,1,222.08
82,730,223,1.0,12.07,normal,1,231.52
82,730,966,1.0,14.17,normal,1,242.86
82,730,517,1.0,13.2,normal,1,256.09
82,730,338,1.0,9.02,normal,1,262.94
82,730,168,1.0,13.47,normal,1,266.33
82,730,1030,0.0,7.75,normal,1,269.83
82,730,167,1.0,12.39,normal,1,254.03
82,730,732,1.0,11.33,normal,1,277.61
82,730,346,1.0,9.05,normal,1,320.63
82,730,262,1.0,8.72,normal,1,335.25
82,730,510,1.0,14.47,normal,1,353.66
82,730,1045,0.0,12.43,normal,1,370.93
82,730,357,1.0,9.68,normal,1,361.54
82,730,797,1.0,13.1,normal,1,364.71
82,730,960,1.0,8.14,normal,1,400.16
82,730,718,1.0,9.63,normal,1,426.46
82,730,759,1.0,10.88,normal,1,436.86
82,730,961,1.0,11.25,normal,1,441.17
82,730,1058,1.0,8.94,normal,1,451.15
82,730,637,1.0,10.69,normal,1,467.53
82,730,340,1.0,11.72,normal,1,472.45
82,496,115,0.0,16.37,normal,1,115.76
82,496,49,1.0,12.05,normal,1,106.59
82,496,446,1.0,11.92,normal,1,113.38
82,496,40,0.0,11.53,normal,1,190.68
82,496,223,1.0,12.75,normal,1,184.49
82,496,966,1.0,10.31,normal,1,196.44
82,496,517,1.0,11.06,normal,1,210.21
82,496,338,1.0,9.23,normal,1,217.65
82,496,168,0.0,11.23,normal,1,221.67
82,496,1030,0.0,10.14,normal,1,193.78
82,496,167,1.0,13.85,normal,1,195.35
82,496,732,1.0,11.73,normal,1,219.52
82,496,346,1.0,11.32,normal,1,262.86
82,496,262,1.0,12.03,normal,1,278.04
82,496,510,0.0,12.61,normal,1,296.92
82,496,1045,1.0,12.28,normal,1,282.64
82,496,357,1.0,11.64,normal,1,306.27
82,496,797,1.0,13.07,normal,1,309.98
82,496,960,0.5,60.0,timelimit,1,345.69
82,496,718,1.0,11.96,normal,1,364.27
82,496,759,1.0,9.95,normal,1,375.09
82,496,961,0.0,12.0,normal,1,379.83
82,496,1058,1.0,9.11,normal,1,374.19
82,496,637,1.0,9.58,normal,1,391.03
82,496,340,1.0,13.04,normal,1,396.44
82,115,49,1.0,7.49,normal,1,17.59
82,115,446,0.0,11.21,normal,1,26.21
82,115,40,0.0,16.54,normal,1,71.95
82,115,223,0.5,20.1,normal,1,84.24
82,115,966,1.0,13.39,normal,1,89.97
82,115,517,0.0,17.5,normal,1,105.57
82,115,338,1.0,9.37,normal,1,98.87
82,115,168,1.0,15.68,normal,1,89.05
82,115,1030,1.0,11.08,normal,1,80.12
82,115,167,0.0,17.83,normal,1,115.9
82,115,732,1.0,13.84,normal,1,125.18
82,115,346,1.0,10.28,normal,1,169.59
82,115,262,0.5,60.0,timelimit,1,186.05
82,115,510,1.0,13.32,normal,1,182.11
82,115,1045,1.0,14.13,normal,1,201.7
82,115,357,1.0,12.62,normal,1,226.23
82,115,797,1.0,27.53,normal,1,230.97
82,115,960,0.0,10.39,normal,1,259.36
82,115,718,1.0,15.63,normal,1,278.78
82,115,759,1.0,17.53,normal,1,290.43
82,115,961,0.0,13.92,normal,1,280.0
82,115,1058,1.0,6.89,normal,1,291.46
82,115,637,1.0,8.81,normal,1,309.01
82,115,340,1.0,15.86,normal,1,315.17
82,49,446,0.0,6.1,abnormal,1,15.17
82,49,40,0.0,8.78,normal,1,30.49
82,49,223,1.0,11.53,normal,1,51.44
82,49,966,1.0,11.04,normal,1,73.77
82,49,517,1.0,9.24,normal,1,73.4
82,49,338,1.0,9.89,normal,1,99.53
82,49,168,1.0,14.44,normal,1,89.91
82,49,1030,1.0,8.88,normal,1,81.15
82,49,167,0.0,7.5,normal,1,100.15
82,49,732,1.0,5.87,abnormal,1,125.56
82,49,346,1.0,9.75,normal,1,169.12
82,49,262,1.0,9.09,normal,1,177.29
82,49,510,1.0,11.78,normal,1,189.57
82,49,1045,1.0,10.9,normal,1,208.69
82,49,357,1.0,10.77,normal,1,232.71
82,49,797,1.0,12.45,normal,1,237.28
82,49,960,0.0,7.14,abnormal,1,249.16
82,49,718,1.0,7.94,normal,1,284.47
82,49,759,1.0,10.63,normal,1,295.9
82,49,961,1.0,8.91,normal,1,269.53
82,49,1058,1.0,9.26,normal,1,312.99
82,49,637,1.0,11.02,normal,1,330.08
82,49,340,1.0,9.58,normal,1,335.94
82,446,40,0.0,9.46,normal,1,52.27
82,446,223,0.0,10.67,normal,1,88.25
82,446,966,0.0,9.53,normal,1,93.27
82,446,517,1.0,7.04,normal,1,76.48
82,446,338,1.0,6.16,normal,1,101.97
82,446,168,0.0,11.14,normal,1,92.51
82,446,1030,1.0,6.05,normal,1,67.88
82,446,167,1.0,9.23,normal,1,70.76
82,446,732,0.0,9.3,normal,1,128.29
82,446,346,1.0,8.56,normal,1,154.94
82,446,262,1.0,8.71,normal,1,163.24
82,446,510,1.0,8.1,normal,1,175.55
82,446,1045,1.0,9.39,normal,1,194.61
82,446,357,0.0,9.2,normal,1,218.48
82,446,797,1.0,11.03,normal,1,207.2
82,446,960,1.0,9.16,abnormal,1,203.38
82,446,718,0.0,10.15,normal,1,270.92
82,446,759,0.0,4.84,abnormal,1,266.38
82,446,961,1.0,10.03,normal,1,224.73
82,446,1058,1.0,14.69,normal,1,268.3
82,446,637,1.0,10.91,normal,1,285.76
82,446,340,1.0,9.18,normal,1,292.06
82,40,223,0.0,11.42,normal,1,44.38
82,40,966,1.0,11.31,normal,1,50.26
82,40,517,1.0,11.06,normal,1,66.79
82,40,338,0.0,6.73,normal,1,91.95
82,40,168,1.0,9.35,normal,1,50.89
82,40,1030,0.0,5.71,normal,1,59.73
82,40,167,1.0,7.82,normal,1,46.72
82,40,732,0.0,9.52,normal,1,87.57
82,40,346,1.0,8.44,normal,1,130.55
82,40,262,1.0,8.9,normal,1,139.17
82,40,510,1.0,12.57,normal,1,151.72
82,40,1045,0.0,11.11,normal,1,170.88
82,40,357,0.0,5.65,normal,1,162.78
82,40,797,0.0,12.89,normal,1,168.65
82,40,960,1.0,10.77,normal,1,149.56
82,40,718,1.0,10.07,normal,1,201.06
82,40,759,1.0,10.6,normal,1,213.63
82,40,961,0.0,8.92,normal,1,205.36
82,40,1058,0.0,6.97,normal,1,232.61
82,40,637,0.5,60.0,timelimit,1,234.35
82,40,340,0.0,10.97,normal,1,233.28
82,223,966,0.0,13.31,normal,1,30.77
82,223,517,0.0,5.51,abnormal,1,31.36
82,223,338,0.0,7.39,normal,1,24.77
82,223,168,1.0,11.32,normal,1,2.13
82,223,1030,1.0,9.88,normal,1,4.13
82,223,167,1.0,20.51,normal,1,16.62
82,223,732,0.0,10.26,normal,1,41.25
82,223,346,1.0,9.46,normal,1,100.37
82,223,262,1.0,9.06,normal,1,109.43
82,223,510,1.0,12.19,normal,1,122.34
82,223,1045,0.0,10.72,normal,1,125.73
82,223,357,1.0,8.67,normal,1,118.65
82,223,797,1.0,11.81,normal,1,141.27
82,223,960,1.0,12.27,normal,1,155.06
82,223,718,1.0,10.57,normal,1,205.52
82,223,759,1.0,10.2,normal,1,217.82
82,223,961,0.0,14.02,normal,1,193.61
82,223,1058,0.0,10.39,normal,1,220.63
82,223,637,1.0,10.5,normal,1,230.53
82,223,340,1.0,12.19,normal,1,229.53
82,966,517,1.0,10.69,normal,1,9.29
82,966,338,0.0,9.09,normal,1,19.36
82,966,168,0.0,10.34,normal,1,13.35
82,966,1030,1.0,8.64,normal,1,9.01
82,966,167,1.0,14.13,normal,1,11.37
82,966,732,0.0,11.49,normal,1,19.56
82,966,346,1.0,8.83,normal,1,93.86
82,966,262,1.0,10.39,normal,1,102.88
82,966,510,1.0,19.18,normal,1,115.66
82,966,1045,0.0,10.18,normal,1,103.11
82,966,357,1.0,10.74,normal,1,112.65
82,966,797,1.0,13.41,normal,1,134.94
82,966,960,1.0,13.93,normal,1,148.59
82,966,718,0.0,14.15,normal,1,198.28
82,966,759,1.0,13.82,normal,1,194.49
82,966,961,1.0,13.85,normal,1,155.07
82,966,1058,1.0,11.43,normal,1,198.34
82,966,637,1.0,12.25,normal,1,240.45
82,966,340,0.0,10.82,normal,1,239.32
82,517,338,1.0,7.15,normal,1,13.95
82,517,168,0.0,8.23,normal,1,3.05
82,517,1030,1.0,6.86,normal,1,8.52
82,517,167,1.0,10.45,normal,1,11.38
82,517,732,1.0,9.67,normal,1,3.37
82,517,346,1.0,8.15,normal,1,108.39
82,517,262,1.0,10.2,normal,1,116.91
